,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
332,0.010272545629328757,0.0024463047332630113,0.009938354754484357,0.010363636363636363,0.011579146999325692,0.006381301590675594,0.07612560635425653,0.03939947882229396,0.019838891699420165,0.021663592295482818,0.12299788191223064,0.08989479935766777,0.03354689746896119,0.08631817353912431,0.05169924186624118,0.053725716279669565,0.06910113670844711,0.03513852325435628,0.021341357624580313,0.010365588728198125,0.0037543577366586215,0.03468957877759985,0.011090930169648723,0.0005936342619312242,0.01422269181423367,0.0394253937933609,0.00172080744975077,0.003284469502819067,0.0007157305119029096,0.005472677820819253,0.08903088391906283,0.003229112907850221,0.005767988775805625,0.04591896196728954,0.0026670850329463445,0.005692847002926094,0.007044585700552056,0.00016781584035606144,0.016174496849481333,0.01102314353719678,0.00018818137338948108,0.00022329750604597936,0.0,0.00022740392184302132,1.3281085542807926e-06,0.003076029786541833,0.002520691135754579,9.985022466300549e-05,0.003720539244683832,0.007561178861992441,0.0024337467242461154,0.0037934746801696704,0.03789809333385607,0.0018131025184796987,0.0009081446308596867,0.0012659684658763955,0.00014480917047514786,0.008340482673728972,0.00038688079334249216,0.010181792865783084,0.004195753420394785,0.0035515054586178663,0.007308131251724935,0.008522159068180908,0.007024353381650809,0.008358285906918637,0.002683849636574985,0.013840954363347435
333,0.008080894246258937,0.00884260610005162,0.013697739674331093,0.040937799043062204,0.053786665542818614,0.001485722889432104,0.025059281747943342,0.00476449768581541,0.00084834805619333,0.007132801135632417,0.012982769385171051,0.1072389227961633,0.001460517639857504,0.015157154509530636,0.05721082182010405,0.014299043443300689,0.001505496813948603,0.007997994233421086,0.0036906002812018114,0.0004344857550741729,0.0002681684097613301,0.0062962389012288286,0.013293658461181744,8.409818710692343e-05,0.004745013824758324,0.006821388227651106,0.0017774595468619066,0.0007503844182470528,1.8671230745293293e-05,0.0005274870188741449,0.0003194888178913738,0.0005590916910373302,0.001915239516290671,0.0092071015112078,0.008074095656461517,0.011168409769099285,0.0011156874660390524,0.0011820072233774761,0.0016646845354016796,0.002760006077077601,5.993925226479768e-05,0.00012161739168575661,3.0352391262558302e-05,0.0,2.6562171085615853e-06,5.987131057169194e-05,0.0020987252187560147,0.0001411675590063181,0.002043183162614029,0.002369637354229196,0.0002929723544827077,0.004146671964625933,0.04845728623515114,0.007463727383764914,0.00048726267130107606,0.0006980750109899647,0.0011410962633441651,0.0007310977656757059,0.0002921344766055553,0.0009833697383192209,0.0004200939765784642,0.0009319825339569562,0.008240528706652843,0.001118226547243708,0.0005324082025212105,0.00038668226615637825,0.0018572669172422216,0.004060072964927595
334,0.0002591923042852034,2.2443162690486342e-05,8.667169844027056e-05,0.0003923444976076555,0.002159895482130816,6.642576256775428e-05,0.005812038582615417,0.012193224689821477,0.005915087364283768,0.006056446234902758,0.016247425327194965,0.021383205376216987,0.21346511748277872,0.02861170284374827,0.031415617050138664,0.051256571112139396,0.013934598417477767,0.014303622915883165,0.00491062196122302,0.007277636397492396,0.0015084473049074819,0.003265779338923613,0.008646674653166904,0.00037431938182885523,0.005448944447112581,0.009017613435274383,0.004103342867146898,0.0028197505552708013,1.2447487163528862e-05,0.0014835572405835324,4.259850905218317e-05,0.0006379379551579793,2.2270226933612454e-05,0.001825880890408298,0.0017649827423909634,0.0016079033519714923,0.006993141898083397,0.009448761446134763,0.02656463531332451,0.01744627694593089,0.0011402397291303372,0.001467383611159293,6.215013449000033e-05,0.003769657319782392,0.0,0.0003671353950150921,0.00034053389792866557,0.005188768571281009,0.00959323142065444,0.00824008046538354,0.026358284427711955,0.005014382600958388,0.008115419296663661,0.008211790660620173,0.004376889908295753,0.00046035216940959836,0.0007008763850997156,0.0020739303965086353,0.0001658060542896395,0.0011487150925498864,0.0012654682751252503,0.00017258935814017708,0.0062153614345494285,0.020040801632065283,0.00743997526878027,0.0,0.0010465147835054345,0.004588285324201527
335,0.0008136669805408916,0.0027605090109298204,0.0001661207553438519,0.00031578947368421053,0.002402225219150371,3.5427073369468946e-05,0.0313702205841166,0.004881179261794563,0.0007160368914659299,0.007214697704166196,0.009548899819699967,0.03229247450707921,0.015174530732756777,0.09118050001187865,0.01096680031017213,0.006910572189308715,0.0010970286861330906,0.005377961639714178,0.0011506234047071462,0.0006672459810067655,0.00013408420488066506,0.0019743903208958224,0.0006279707848668702,8.739615522876356e-05,0.0010826535302875414,0.00453789579323485,0.0003808279861359729,0.0007708867247565351,1.2447487163528862e-05,0.002917662573147614,0.0008306709265175719,0.00029388152990423764,0.0008908090773444981,0.00015539411833262112,0.00010085615670805505,0.0016079033519714923,3.215237654291217e-06,0.0,0.006210847812063384,0.002624959908168605,0.0003331507277043406,0.0003409274422666292,6.648619038465151e-05,0.0,6.640542771403963e-07,0.00041232128978618035,0.000784708547400838,1.0329333585828154e-05,0.003358603941592204,0.006311679012915176,0.0002560624515557524,0.003966677194662645,0.007213706041478809,0.0026668244502580183,0.00010875137881212422,0.0008773104867846853,0.0015581466743125908,0.002387258010369652,0.00015791052789489475,0.0020189537990270732,0.002313110043876482,0.001027865510701499,0.004738443865943623,0.0014455123659491834,0.010016143990657094,0.000565151004382399,0.001485248155736778,0.0116385774077307
3361MV,0.0023196070775903647,0.001705680364476962,0.0014481396281061873,0.008440191387559809,0.006068779501011463,5.3140610054203425e-05,0.00147354820399643,0.019787250593131345,0.006459898042573063,0.0030457723821371886,0.005053068893284553,0.03980268753189318,0.005297470761517048,0.006073948541698013,0.3334991730686635,0.014507650177884652,0.007013981280489228,0.00634950482637583,0.006454039604207756,0.0023586369561169386,3.3521051220166265e-05,0.007025156258071181,0.0019032345325965144,0.0001418126292391258,0.0020651375957956267,0.0029234520975647597,0.0029207303399519245,0.004611652144199556,0.0,0.000576938926893596,0.0,0.01690535581168645,0.007304634434224885,0.00011654558874946584,0.0003417903088439643,0.0155285801199409,0.006108951543153312,0.0004961511801831382,0.0012519528324095278,0.00015192694002262025,5.157563566970963e-05,3.588709918596097e-05,0.0,0.0,0.0,0.0,0.0016804607571697192,0.0,0.00010896976867274822,0.0021048958131726966,0.0010265566751559443,0.007279599800307689,0.013970021301342115,0.0016398223244058815,0.00036580009236805423,0.0005924204147320241,0.0003475420091403548,0.007393039650863516,0.0005447913212373869,0.00046122651443290894,0.0004615847396973249,0.0008034993451192688,0.031667947159171435,0.0057275018273458215,0.00036753340432109366,0.024301493188443157,0.002576993183802145,0.003088699388974686
3364OT,0.0,0.0006732948807145903,0.0,6.698564593301435e-05,0.0,0.0,4.182397335215412e-05,0.000738983314534635,0.0,0.0,0.00020422333864314013,0.0011474336982249373,0.0,0.0,0.0011058141726896938,0.20071381431724913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29467745679294e-06,0.0,0.006273533530418547,0.019615923514382263,0.023280085197018106,2.150352657835885e-05,0.0006012961272075363,0.0,0.0026334663140436597,0.0,0.0,0.0,3.0572718740159405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022763761295388382,3.69099029269553e-05,4.07535328218765e-05,0.00031363939310777436,0.0,0.0,0.0,0.0,0.0007460181282405163,0.0,0.00012183341890680613,0.0,0.0,9.137495058293489e-05,0.0364178203491776,0.003235667914677292,4.9574649507227986e-05,5.653780569991542e-07,0.00011638577407730702
337,3.280915244116499e-05,0.0,0.0,0.0,0.0,0.0,0.018492917931655146,0.006592509042822138,7.783009689847064e-06,0.0,0.0,0.0013204136527312092,0.0006188634067192813,7.919098489827918e-06,6.996363834240593e-05,0.001092340719276021,0.05307751558014145,0.0018302620032593707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019150308101792371,0.00016759578728711203,0.0009567743037758415,0.0,0.0,8.519701810436634e-05,0.0,0.0,0.0,6.723743780537003e-05,0.0,0.0,0.0,0.0002720971967874187,0.0029963368726683435,0.0,0.0,0.0,0.0,0.005800514110821362,2.146330001626692e-05,0.0,6.886222390552103e-06,0.0,0.00021660671540986302,1.3841213597608239e-05,1.6980638675781874e-06,0.0,0.0,0.00048302560459411017,9.056108250680623e-05,5.792366819005914e-06,0.0006117348651572233,0.003845121354240687,0.0028021686348565413,3.630441772900308e-05,0.0004448970120946787,0.00020512744008413956,0.0,0.0,0.003410735886097285,5.653780569991542e-06,0.0033438528167595515
339,0.00039370982929397985,2.2443162690486342e-05,4.333584922013528e-05,0.0002583732057416268,0.00026340188806473364,0.0,0.0008334920403750715,0.0002917039399478822,0.0017900922286648248,0.00018329232005178983,0.00016046119464818153,0.007654362986902534,1.800329910456091e-05,0.006580770845047,0.004913002159155616,0.0001896424859854203,0.0002334103587517214,0.05738999623918766,4.4414896200999614e-05,0.0003103469679101235,0.014380530973451327,5.7395067467901805e-06,7.728871198361479e-05,3.297968121840134e-06,0.0012143832373947706,0.0006496560216810576,0.000984330187305996,0.0016675209294378952,0.0,3.2967938679634053e-05,0.0,1.791960548196571e-05,0.0005344854464066988,0.00038848529583155277,0.0018434264198305616,0.0012892198047338992,3.536761419720339e-05,1.45926817700923e-05,0.00020942312337009192,0.0006667904589881666,0.0003944839160683196,0.00027912188255747416,1.7344223578604746e-05,0.0,0.0,0.00019881793699278832,8.513347448216639e-05,9.296400227245338e-05,7.005199414676671e-05,0.0017759745045873492,5.767172332336766e-05,0.004649298869429077,0.012676258804772546,0.0024639598328057444,0.027515511195036417,0.034086814117718085,0.006887124147798032,0.019284568615017345,0.0014922544886067555,0.00512570598115063,0.00023338554254359123,0.0007248753041887437,0.004686229608467661,0.0002636469095127441,0.0018376670216054684,0.0,0.004365849356147469,0.00011190939815125674
311FT,0.08906044430154236,0.011625558273671927,0.0,0.0,0.0,0.0,0.0,0.00018474582863365875,0.00535471066661478,3.509852937161933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521624670928921e-05,0.22570678673493608,0.00012413878716404942,0.023632341110217215,0.0021867520705270587,0.004550372918035321,0.0003413397006104539,0.009495516387312783,0.001022965825184352,0.0007907688555096132,0.002985135827780625,0.0015808308697681656,0.0,0.005047923322683706,2.8671368771145135e-05,0.0,0.0,0.00019050607378188176,0.0,0.0005272989753037596,8.75560906205538e-05,0.0,2.5321156670436705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000748095415258138,0.0002975860923485771,0.0,0.0,0.028772964908647527,4.237066706965879e-05,0.012167258772633196,0.032483593120985164,0.04709612443582379,0.008716661139798191,0.04486950770596375,0.03166263860508054,0.09996183857525567,0.0018013918829207164,0.006123881318889119,0.00029196578847937347,0.009498502845584882,0.02619792302716981,0.0
313TT,0.0013123660976465995,0.0025136342213344706,0.0,1.9138755980861243e-05,0.0,0.0,0.0015467401573626997,0.0044727937458675275,0.0015410359185897187,0.0,5.834952532661147e-06,0.001504925604204566,6.7512371642103415e-06,0.0,0.005653450664946079,0.004077313448686536,0.039539714772541604,0.016597718440516485,0.00021791058448615436,0.20844454099683446,0.13079914186108876,0.018630438900080926,0.0027727325424121807,5.606545807128228e-05,4.116553347100917e-06,0.012610114271585307,0.0008828285133152099,0.002860755168289766,0.0,0.0,0.005537806176783813,4.30070531567177e-05,0.0,0.00019424264791577638,0.0004538527051862477,7.242807891763479e-05,4.179808950578582e-05,0.0014738608587793222,1.6814995307087672e-05,6.752308445449788e-05,0.0,0.0,0.0,0.0,0.0,5.7612015833137525e-05,0.000784708547400838,0.0,0.0,0.0001754915518366946,1.6148082530542945e-05,0.0002581057078718845,0.00138524065289267,0.0004479926968737717,8.61536897083062e-05,0.0011188067068028354,0.01295752457411623,0.005184825991271588,2.3686579184234213e-05,0.00918101835333432,0.009905919694627983,0.00047366190511804156,0.002858730596808963,0.0019200768030721229,0.0014701336172843746,9.914929901445597e-06,0.0016446847678105395,3.581100740840216e-05
315AL,5.577555914998048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783009689847064e-06,0.0,0.0,0.0,0.0,0.0,0.0038810384936051293,0.0,0.0,0.0011470477623166603,2.081948259421857e-05,0.004903482092979952,0.19408688656476267,0.0,0.02466476021177107,1.154288842644047e-05,0.0,4.84817926627655e-06,0.0010858318612967822,0.0003266700837177516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001736228333317257,9.485243150559995e-05,0.003081730049008068,8.440385556812235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00021098295849928192,0.0,0.0,5.4151678852465754e-05,1.845495146347765e-05,0.0009814809154601923,0.003933560721893337,0.0004522190430706941,0.0004152325372826561,0.0010263589350771372,0.0,0.015308291991495393,0.0003947763197372369,0.0008354291582180993,0.000248944578713164,0.0012522316762837292,0.0019095499876923537,0.0004109255279302081,6.18280493250438e-05,0.0007832794622142021,0.0021591787996797698,0.00011190939815125674
322,0.0014304790464347934,2.2443162690486342e-05,9.389433997695977e-05,0.0013971291866028707,0.0007691335131490223,2.4356112941509903e-05,0.0024549178644380464,0.0111430905060091,0.01760516791843406,0.006559525155895968,0.005373991282580916,0.006123490389522027,0.003323859097179558,0.012836858652011056,0.009099159853309571,0.0022795026815447517,0.02180052750741078,0.016447285947097906,0.02627973889592896,0.007572466017007014,0.0018771788683293108,0.30104860788263854,0.16945550102407544,0.0003001150990874522,0.009020740567947143,0.02747463190198921,0.0037201543769646277,0.0027814795831197676,8.090866656293761e-05,0.0008901343443501195,0.00025559105431309905,0.0005089167956878262,0.017927532681558025,0.007769705916631056,0.01685418440987942,0.0014340759625691688,0.013031358212842303,0.0011090438145270147,0.0006267407341732678,0.0012407366768513986,0.0024170851959804457,0.0005721998592428221,0.00045094981304372335,6.122413280389036e-05,0.0,0.0006698808899813834,0.0022282761581853983,0.0011844302511749617,0.000984619695507332,0.003405538914499513,0.002016203447384933,0.005663042998373255,0.0034369650161393604,0.001386241552590539,0.0025874354023871634,0.003345099985095155,0.004743948424765844,0.0040210377112163825,0.0007658660602902395,0.0017317750258896015,0.010735734957005198,0.00537519967629907,0.0017790143440024465,0.0003581961460276593,0.009425342630440009,0.0004957464950722799,0.007458467327932842,7.609839074285458e-05
323,0.00015420301647347544,0.0,1.4445283073378426e-05,2.8708133971291865e-05,0.0,0.00010849541219399866,3.8089690017140364e-05,4.8617323324647036e-05,0.0,0.0,7.001943039193376e-05,2.3063993934169594e-05,0.0,3.167639395931167e-05,9.717171992000823e-06,0.0,0.0,0.0,0.0001138131715150615,0.0,0.0013743631000268169,0.0,0.021322023418479732,3.297968121840134e-06,0.0004432155770378654,0.0,0.005738385336548865,0.005244490005125576,5.601369223587988e-05,0.000576938926893596,0.0,0.0008027983255920638,0.0014475647506848094,0.001282001476244124,0.0016641265856829084,0.00018831300518585046,0.05290995083901626,0.007369304293896611,0.0008835515715906069,0.016965174969192594,0.0011249064320393424,0.005646236938591192,0.0029326191367490856,0.0,0.0,8.92421421728993e-05,0.0024503634829214846,0.003742661869265068,0.0014633083221769047,0.007361619897332428,0.003681762816963791,0.005588328188199814,0.00027443446896930257,0.006047901407795918,0.0033232726538302377,0.0036865907337145704,0.001135303896525159,0.01239882129135738,0.00946673614729894,0.0029849187632167502,0.003557832937442302,0.0015034450753544314,0.0028550010069892514,0.0017600704028161126,0.011424449558616425,0.00023795831763469432,0.007314295923398058,0.0013339600259629804
